"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CD","CI","CLC","CLLC","CLOC","DLOC","LDC","LLDC","LLOC","LOC","McCC","NII","NL","NLE","NOI","NOS","NUMPAR","TCD","TCLOC","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Compiler","Clone Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Documentation Metric Rules","Size Metric Rules"
"L395","GetPokemonsSerialized","PokeApi.Repositories.IPokemonRepository.GetPokemonsSerialized()System.Collections.Generic.List<PokeApi.Model.PokemonSerialize>","L119","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonRepository.cs","13","5","13","52","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1204","GetPokemonByNumber","PokeApi.Repositories.IPokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon","L119","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonRepository.cs","14","5","14","44","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L144","GetPokemonByNumberAsync","PokeApi.Repositories.IPokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>","L119","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonRepository.cs","15","5","15","55","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L208","GetPokemonsByNameAsync","PokeApi.Repositories.IPokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>","L119","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonRepository.cs","16","5","16","67","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L399","AddTypeElements","PokeApi.Repositories.IPokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task","L360","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonTypeElementRepository.cs","7","5","7","28","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L401","AddWeakness","PokeApi.Repositories.IPokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task","L364","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\IPokemonWeaknessRepository.cs","7","5","7","24","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L397","AddTypeElements","PokeApi.Repositories.ITypeElementRepository.AddTypeElements(System.Collections.Generic.List<PokeApi.Model.PokemonSerialize>)System.Threading.Tasks.Task","L356","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\ITypeElementRepository.cs","9","7","9","61","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1219","GetTypes","PokeApi.Repositories.ITypeElementRepository.GetTypes()System.Collections.Generic.List<PokeApi.Model.TypeElement>","L356","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\ITypeElementRepository.cs","10","7","10","36","0","","","0","","0","0","0","0","0","0","1","1","1","0","0","0","","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1228",".ctor","PokeApi.Repositories.PokemonNextEvolutionRepository.PokemonNextEvolutionRepository(PokeApi.Data.ApplicationContext, PokeApi.Repositories.IPokemonRepository)void","L1223","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonNextEvolutionRepository.cs","11","5","14","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1234","AddNextEvolution","PokeApi.Repositories.PokemonNextEvolutionRepository.AddNextEvolution()System.Threading.Tasks.Task","L1223","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonNextEvolutionRepository.cs","16","5","41","6","0","0","0","0","0","0","0","0","0","0","0","22","26","6","0","0","0","9","11","0","0","0","22","26","11","0","2","0","0","0","0","2","0","0","0","0","0"
"L1276",".ctor","PokeApi.Repositories.PokemonPrevEvolutionRepository.PokemonPrevEvolutionRepository(PokeApi.Data.ApplicationContext, PokeApi.Repositories.IPokemonRepository)void","L1274","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonPrevEvolutionRepository.cs","11","5","14","6","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0","0","1","1","2","0","0","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1282","AddPrevEvolution","PokeApi.Repositories.PokemonPrevEvolutionRepository.AddPrevEvolution()System.Threading.Tasks.Task","L1274","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonPrevEvolutionRepository.cs","16","5","41","6","0","0","0","0","0","0","0","0","0","0","0","22","26","6","0","0","0","9","11","0","0","0","22","26","11","0","2","0","0","0","0","2","0","0","0","0","0"
"L1298",".ctor","PokeApi.Repositories.PokemonRepository.PokemonRepository(PokeApi.Data.ApplicationContext)void","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","14","5","16","6","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","1","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1302","AddPokemons","PokeApi.Repositories.PokemonRepository.AddPokemons(System.Collections.Generic.List<PokeApi.Model.Pokemon>)System.Threading.Tasks.Task","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","18","5","29","6","0","0","0","0","0","0","0","0","0","0","0","11","12","3","0","0","0","0","4","1","0","0","11","12","4","0","1","0","0","0","0","1","0","0","0","0","0"
"L1306","GetPokemonByNumber","PokeApi.Repositories.PokemonRepository.GetPokemonByNumber(int)PokeApi.Model.Pokemon","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","31","5","44","6","0","0","0","0","0","0","0","0","0","0","0","14","14","1","0","0","0","0","1","1","0","0","14","14","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1326","GetPokemonByNumberAsync","PokeApi.Repositories.PokemonRepository.GetPokemonByNumberAsync(int)System.Threading.Tasks.Task<PokeApi.Model.Pokemon>","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","46","5","59","6","0","0","0","0","0","0","0","0","0","0","0","14","14","1","0","0","0","0","1","1","0","0","14","14","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1346","GetPokemons","PokeApi.Repositories.PokemonRepository.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","61","5","72","6","0","0","0","0","0","0","0","0","0","0","0","12","12","1","0","0","0","0","1","0","0","0","12","12","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1361","GetPokemonsAsync","PokeApi.Repositories.PokemonRepository.GetPokemonsAsync()System.Threading.Tasks.Task<System.Collections.Generic.List<PokeApi.Model.Pokemon>>","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","74","5","85","6","0","0","0","0","0","0","0","0","0","0","0","12","12","1","0","0","0","0","1","0","0","0","12","12","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1376","GetPokemonsByNameAsync","PokeApi.Repositories.PokemonRepository.GetPokemonsByNameAsync(string)System.Threading.Tasks.Task<System.Linq.IQueryable<PokeApi.Model.Pokemon>>","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","87","5","109","6","0","0","0","0","0","0","0","0","0","0","0","20","8","1","0","0","0","0","2","1","0","0","21","23","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L1409","GetPokemonsSerialized","PokeApi.Repositories.PokemonRepository.GetPokemonsSerialized()System.Collections.Generic.List<PokeApi.Model.PokemonSerialize>","L1297","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonRepository.cs","111","5","117","6","0","0","0","0","0","0","0","0","0","0","0","6","7","1","0","0","0","0","3","0","0","0","6","7","3","0","1","0","0","0","0","1","0","0","0","0","0"
"L1419",".ctor","PokeApi.Repositories.PokemonTypeElementRepository.PokemonTypeElementRepository(PokeApi.Data.ApplicationContext, PokeApi.Repositories.IPokemonRepository, PokeApi.Repositories.ITypeElementRepository)void","L1416","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","14","5","18","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","1","2","3","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L1427","AddTypeElements","PokeApi.Repositories.PokemonTypeElementRepository.AddTypeElements()System.Threading.Tasks.Task","L1416","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonTypeElementRepository.cs","20","5","57","6","0","0","0","0","0","0","0","0","0","0","0","32","38","6","0","0","0","7","14","0","0","0","32","38","14","0","3","0","0","0","0","3","0","0","0","0","0"
"L1474",".ctor","PokeApi.Repositories.PokemonWeaknessRepository.PokemonWeaknessRepository(PokeApi.Data.ApplicationContext, PokeApi.Repositories.IPokemonRepository, PokeApi.Repositories.ITypeElementRepository)void","L1471","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","14","5","18","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","1","2","3","0","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L1482","AddWeakness","PokeApi.Repositories.PokemonWeaknessRepository.AddWeakness()System.Threading.Tasks.Task","L1471","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\PokemonWeaknessRepository.cs","20","5","57","6","0","0","0","0","0","0","0","0","0","0","0","32","38","6","0","0","0","7","14","0","0","0","32","38","14","0","3","0","0","0","0","3","0","0","0","0","0"
"L1497",".ctor","PokeApi.Repositories.TypeElementRepository.TypeElementRepository(PokeApi.Data.ApplicationContext)void","L1496","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\TypeElementRepository.cs","12","5","14","6","0","0","0","0","0","0","0","0","0","0","0","3","3","1","0","0","0","1","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1501","AddTypeElements","PokeApi.Repositories.TypeElementRepository.AddTypeElements(System.Collections.Generic.List<PokeApi.Model.PokemonSerialize>)System.Threading.Tasks.Task","L1496","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\TypeElementRepository.cs","16","5","53","6","0","0","0","0","0","0","0","0","0","0","0","34","38","10","0","0","0","3","17","1","0","0","34","38","17","0","2","0","0","0","1","2","0","0","0","0","0"
"L1519","GetTypes","PokeApi.Repositories.TypeElementRepository.GetTypes()System.Collections.Generic.List<PokeApi.Model.TypeElement>","L1496","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Repositories\TypeElementRepository.cs","55","5","59","6","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0","0","0","1","0","0","0","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L228",".ctor","PokeApi.Services.PagedService<T>.PagedService(System.Linq.IQueryable<T>, int, int)void","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","9","5","17","6","0","0","0","0","0","0","0","0","0","0","0","9","9","1","0","0","0","4","4","3","0","0","9","9","4","0","0","0","0","0","0","0","0","0","0","0","0"
"L1531","get_Data","PokeApi.Services.PagedService<T>.Data.getSystem.Linq.IQueryable<T>","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","19","33","19","37","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1529","get_PageNumber","PokeApi.Services.PagedService<T>.PageNumber.getint","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","21","29","21","33","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1527","get_PageSize","PokeApi.Services.PagedService<T>.PageSize.getint","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","23","27","23","31","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1551","get_TotalItems","PokeApi.Services.PagedService<T>.TotalItems.getint","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","24","29","24","33","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1566","get_TotalPages","PokeApi.Services.PagedService<T>.TotalPages.getint","L192","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Services\PagedService.cs","27","7","27","71","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","2","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L1610","<>f__(?, [?])","PokeApi.Startup.ConfigureServices(Microsoft.Extensions.DependencyInjection.IServiceCollection)void.<>f__(?, [?])","L1589","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Startup.cs","36","55","36","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1687","<>f__(void, [?])","PokeApi.Startup.Configure(Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.IWebHostEnvironment, System.IServiceProvider)void.<>f__(void, [?])","L1667","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Startup.cs","67","30","70","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1689","<>f__(void, [Microsoft.AspNetCore.Cors.Infrastructure.CorsPolicyBuilder])","PokeApi.Startup.Configure(Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.IWebHostEnvironment, System.IServiceProvider)void.<>f__(void, [Microsoft.AspNetCore.Cors.Infrastructure.CorsPolicyBuilder])","L1667","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Startup.cs","72","25","75","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1721","<>f__(void, [Microsoft.AspNetCore.Routing.IEndpointRouteBuilder])","PokeApi.Startup.Configure(Microsoft.AspNetCore.Builder.IApplicationBuilder, Microsoft.AspNetCore.Hosting.IWebHostEnvironment, System.IServiceProvider)void.<>f__(void, [Microsoft.AspNetCore.Routing.IEndpointRouteBuilder])","L1667","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Startup.cs","85","30","88","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L216","<>f__(PokeApi.Model.PokemonSerialize, [PokeApi.Model.Pokemon])","PokeApi.Controllers.PokemonController.GetAll(string, int, int)System.Threading.Tasks.Task<Microsoft.AspNetCore.Mvc.ActionResult<PokeApi.Services.PagedService<PokeApi.Model.PokemonSerialize>>>.<>f__(PokeApi.Model.PokemonSerialize, [PokeApi.Model.Pokemon])","L188","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Controllers\PokemonController.cs","38","17","38","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L278","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","19","17","19","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L282","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","21","18","21","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L284","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","22","18","22","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L286","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","24","18","24","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L288","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","25","18","25","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L290","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","27","18","27","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L292","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","28","18","28","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L294","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","30","18","30","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L296","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","31","18","31","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L301","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","34","17","34","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L306","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","37","17","37","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L308","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","39","17","39","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L310","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","40","19","40","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L312","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","42","17","42","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L317","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","45","17","45","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L319","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","47","17","47","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L321","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","48","19","48","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L323","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","50","17","50","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L328","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","53","17","53","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L330","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","55","17","55","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L332","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","57","17","57","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L334","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","58","19","58","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L339","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","61","17","61","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L341","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","63","17","63","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L343","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","65","17","65","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L345","<>f__(?, [?])","PokeApi.Data.ApplicationContext.OnModelCreating(ModelBuilder)void.<>f__(?, [?])","L273","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\ApplicationContext.cs","66","19","66","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L411","<>f__(PokeApi.Model.Pokemon, [PokeApi.Model.PokemonSerialize])","PokeApi.Data.DataService.GetPokemons()System.Collections.Generic.List<PokeApi.Model.Pokemon>.<>f__(PokeApi.Model.Pokemon, [PokeApi.Model.PokemonSerialize])","L391","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Data\DataService.cs","53","32","66","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L464","<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?])","PokeApi.Migrations.InitialCreate.Up(MigrationBuilder)void.<>f__(<anonymous type: ? Id, ? Number, ? Name, ? Image, ? Height, ? Weight, ? Candy, ? CandyCount, ? Egg, ? SpawnChance, ? AvgSpawns, ? SpawnTime, ? PokemonId, ? PokemonId1>, [?])","L459","L103","D:\DataCollection\repos\figormartins_pokemon\PokeApi\Migrations\20200514200940_InitialCreate.cs","12","26","29","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","2"
